timestamp,user_id,user_location,user_culture_profile,search_query,clicked,purchased,authenticity_rating_given
2026-03-18 13:10:15,usr_98cf7a9a,NE3,Caribbean,Ackee,1,1,5
2026-03-18 13:11:15,usr_6a44b7d7,NE3,Nigerian,Jollof Rice Seasoning,1,0,
2026-03-18 13:23:15,usr_4bd5d2fe,M1,Indian,Turmeric Powder,1,1,5
2026-03-18 13:27:15,usr_0f3d1915,B1,Caribbean,Ackee,1,1,5
2026-03-18 13:56:15,usr_fc213978,SW1A,Caribbean,Ackee,1,1,5
2026-03-18 14:38:15,usr_9c5c09c6,E1,Indian,Turmeric Powder,1,1,5
2026-03-18 14:59:15,usr_46eed2e5,NE3,Middle Eastern,Matcha Powder,1,0,
2026-03-18 15:32:15,usr_6dcdf4ee,NE1,Middle Eastern,Tahini,1,1,5
2026-03-18 15:47:15,usr_c1a8fcea,B1,Indian,Zaatar,1,0,
2026-03-18 16:11:15,usr_fb957e5f,B1,East Asian,Pita Bread,1,0,
2026-03-18 16:41:15,usr_72939a1e,B15,Nigerian,Palm Oil,0,0,
2026-03-18 16:41:15,usr_fd24b3e9,SW1A,Middle Eastern,Pomegranate Molasses,1,0,
2026-03-18 17:14:15,usr_9c735e21,NE3,Caribbean,Jollof Rice Seasoning,1,0,
2026-03-18 17:43:15,usr_a2678641,M1,Middle Eastern,Sumac,1,1,5
2026-03-18 17:57:15,usr_ae9f5b25,NE3,East Asian,Sriracha,1,0,
2026-03-18 18:24:15,usr_bd3d6bb8,NE2,Caribbean,Ackee,1,1,4
2026-03-18 18:28:15,usr_cdd2edd0,M14,Middle Eastern,Zaatar,1,1,5
2026-03-18 18:29:15,usr_12e08dd1,B1,Middle Eastern,Zaatar,0,0,
2026-03-18 18:35:15,usr_10774b26,NE2,Middle Eastern,Pomegranate Molasses,1,1,5
2026-03-18 18:39:15,usr_210dbc05,M1,Caribbean,Ackee,1,0,
2026-03-18 18:47:15,usr_64f26528,B15,Nigerian,Palm Oil,1,1,5
2026-03-18 19:05:15,usr_f2953681,B1,Nigerian,Cassava Flour,1,1,4
2026-03-18 19:09:15,usr_5140bff7,NE2,Nigerian,Maggi Cubes,1,1,4
2026-03-18 19:18:15,usr_80bfb335,M1,Middle Eastern,Sumac,1,0,
2026-03-18 19:34:15,usr_71ecf7ee,E1,Indian,Mango Chutney,1,1,4
2026-03-18 20:11:15,usr_415907a7,NE2,Caribbean,Coconut Milk,1,1,3
2026-03-18 20:17:15,usr_c1dc8333,B1,Nigerian,Jollof Rice Seasoning,1,0,
2026-03-18 20:51:15,usr_043b33b6,M14,Nigerian,Palm Oil,1,0,
2026-03-18 20:57:15,usr_d27e76a4,B15,East Asian,Mochi,1,0,
2026-03-18 20:58:15,usr_01b46fee,M14,Caribbean,Saltfish,0,0,
2026-03-18 21:08:15,usr_38218fab,NE2,Middle Eastern,Pomegranate Molasses,1,1,4
2026-03-18 21:09:15,usr_44b1b900,B15,Caribbean,Ackee,0,0,
2026-03-18 21:21:15,usr_b5504847,NE1,Caribbean,Saltfish,1,1,4
2026-03-18 21:36:15,usr_0b6c8766,B1,Indian,Garam Masala,0,0,
2026-03-18 21:56:15,usr_ee2927c5,M1,Nigerian,Cassava Flour,0,0,
2026-03-18 22:04:15,usr_5cd6cadd,M1,Caribbean,Coconut Milk,1,1,5
2026-03-18 22:21:15,usr_79cf2615,B1,East Asian,Maggi Cubes,1,0,
2026-03-18 22:39:15,usr_ba2185e5,E1,Nigerian,Cassava Flour,1,1,4
2026-03-18 22:43:15,usr_a96bb347,B1,Caribbean,Jerk Seasoning,1,1,2
2026-03-18 22:54:15,usr_1797fef9,B1,Indian,Basmati Rice,1,1,5
2026-03-18 22:58:15,usr_4815ed83,M1,Middle Eastern,Pita Bread,1,1,4
2026-03-18 23:11:15,usr_a616e8ae,NE2,Caribbean,Scotch Bonnet Peppers,1,1,5
2026-03-18 23:18:15,usr_551fea42,E1,Nigerian,Plantain,1,1,5
2026-03-18 23:19:15,usr_ee447893,M14,Indian,Sumac,1,1,4
2026-03-18 23:29:15,usr_2c40de2f,NE1,Caribbean,Jerk Seasoning,1,1,5
2026-03-18 23:37:15,usr_ac80c29d,M14,East Asian,Sumac,1,0,
2026-03-18 23:52:15,usr_718caf74,M1,Indian,Turmeric Powder,1,0,
2026-03-18 23:57:15,usr_8fa8430c,B1,East Asian,Matcha Powder,1,0,
2026-03-19 00:31:15,usr_88a476b1,M1,Middle Eastern,Jollof Rice Seasoning,1,1,5
2026-03-19 00:32:15,usr_4c7808a4,B1,Nigerian,Jollof Rice Seasoning,1,1,4
2026-03-19 00:35:15,usr_55529f6d,B1,Nigerian,Maggi Cubes,1,0,
2026-03-19 00:40:15,usr_1efeba6c,B1,Nigerian,Cassava Flour,1,0,
2026-03-19 01:01:15,usr_9760927a,NE2,East Asian,Sriracha,1,1,5
2026-03-19 01:07:15,usr_ac0be0ab,E1,Caribbean,Saltfish,1,1,5
2026-03-19 01:25:15,usr_7f1d6c73,M1,Caribbean,Saltfish,1,1,4
2026-03-19 01:42:15,usr_dc3ae362,NE1,Middle Eastern,Pita Bread,1,0,
2026-03-19 02:28:15,usr_b3e61bda,M14,Nigerian,Zaatar,1,0,
2026-03-19 02:29:15,usr_8ce28022,B15,Nigerian,Mango Chutney,1,0,
2026-03-19 02:45:15,usr_7cdcb973,B1,Nigerian,Cassava Flour,1,1,5
2026-03-19 02:50:15,usr_0e42b80a,NE1,Nigerian,Cassava Flour,1,0,
2026-03-19 02:52:15,usr_859c73de,NE3,Indian,Jollof Rice Seasoning,1,0,
2026-03-19 03:00:15,usr_157e543b,B15,Caribbean,Saltfish,1,1,3
2026-03-19 03:03:15,usr_ee814296,E1,Caribbean,Nori Seaweed,1,0,
2026-03-19 03:05:15,usr_6bbe8ddb,NE2,Nigerian,Scotch Bonnet Peppers,1,0,
2026-03-19 03:09:15,usr_e9600977,B1,East Asian,Palm Oil,0,0,
2026-03-19 03:12:15,usr_959280bc,NE1,Indian,Basmati Rice,1,1,4
2026-03-19 03:23:15,usr_3085a3d9,NE1,East Asian,Matcha Powder,1,0,
2026-03-19 03:41:15,usr_0e4a3a3b,M14,Nigerian,Palm Oil,1,1,5
2026-03-19 03:51:15,usr_6c0c5729,SW1A,Caribbean,Saltfish,1,0,
2026-03-19 03:53:15,usr_bc527419,M14,East Asian,Mochi,1,0,
2026-03-19 03:55:15,usr_6f19080b,E1,Indian,Turmeric Powder,1,1,5
2026-03-19 04:17:15,usr_c4681987,M1,East Asian,Mochi,1,1,4
2026-03-19 04:21:15,usr_1026cad0,NE1,Middle Eastern,Tahini,1,0,
2026-03-19 04:34:15,usr_cb273883,B1,East Asian,Saltfish,1,0,
2026-03-19 04:39:15,usr_cc733af5,NE2,Nigerian,Maggi Cubes,1,0,
2026-03-19 04:41:15,usr_c1ee26af,M1,East Asian,Matcha Powder,1,0,
2026-03-19 04:47:15,usr_d5d9b63e,NE1,East Asian,Soy Sauce,1,1,5
2026-03-19 04:57:15,usr_7224cf59,NE3,East Asian,Nori Seaweed,1,1,5
2026-03-19 05:16:15,usr_211c8dfb,B15,Indian,Basmati Rice,1,1,5
2026-03-19 05:16:15,usr_c67a2da0,B15,Caribbean,Jollof Rice Seasoning,1,0,
2026-03-19 05:17:15,usr_eb9ec8f1,NE3,Caribbean,Saltfish,1,0,
2026-03-19 05:31:15,usr_b57e4944,B15,Caribbean,Ackee,1,0,
2026-03-19 05:32:15,usr_4daefc1a,M1,Nigerian,Cassava Flour,1,1,3
2026-03-19 05:34:15,usr_c7e1ddf3,M14,Nigerian,Plantain,1,0,
2026-03-19 05:37:15,usr_839a60e3,NE3,Indian,Matcha Powder,1,1,5
2026-03-19 05:41:15,usr_a78dcdfc,NE3,Caribbean,Coconut Milk,1,1,5
2026-03-19 06:12:15,usr_fc1bb393,M14,Indian,Garam Masala,1,1,4
2026-03-19 06:21:15,usr_76d5b535,NE3,Caribbean,Zaatar,1,0,
2026-03-19 06:26:15,usr_a632165b,B1,Nigerian,Maggi Cubes,0,0,
2026-03-19 06:40:15,usr_1910ed1b,SW1A,Nigerian,Plantain,1,0,
2026-03-19 06:44:15,usr_1acc5d58,E1,Indian,Paneer,1,1,3
2026-03-19 06:45:15,usr_4afd3a6f,NE1,Indian,Mango Chutney,1,1,1
2026-03-19 07:10:15,usr_2c879fd8,NE2,Indian,Garam Masala,1,1,5
2026-03-19 07:23:15,usr_13961793,M1,Middle Eastern,Pomegranate Molasses,1,1,5
2026-03-19 07:38:15,usr_bb47c821,NE1,Nigerian,Cassava Flour,1,1,5
2026-03-19 07:43:15,usr_e13bb09f,M14,East Asian,Nori Seaweed,1,1,5
2026-03-19 08:09:15,usr_8b224112,E1,Middle Eastern,Coconut Milk,1,0,
2026-03-19 08:16:15,usr_7a91f4db,B15,Caribbean,Tahini,0,0,
2026-03-19 08:43:15,usr_392dda89,M14,Middle Eastern,Sumac,1,1,5
2026-03-19 08:48:15,usr_44306d90,M1,Caribbean,Jerk Seasoning,1,1,4
2026-03-19 08:55:15,usr_1f022083,NE1,Caribbean,Scotch Bonnet Peppers,1,1,5
2026-03-19 09:24:15,usr_a84f1783,E1,East Asian,Sriracha,1,0,
2026-03-19 09:34:15,usr_fd72e6e3,NE1,Middle Eastern,Zaatar,1,1,3
2026-03-19 09:38:15,usr_04dce8e1,NE1,Indian,Paneer,1,0,
2026-03-19 09:44:15,usr_9e1caee8,M1,Nigerian,Maggi Cubes,1,0,
2026-03-19 09:53:15,usr_c6b157ca,E1,Middle Eastern,Sumac,1,1,5
2026-03-19 09:59:15,usr_99be65aa,NE2,Nigerian,Jollof Rice Seasoning,1,0,
2026-03-19 10:05:15,usr_1480369d,SW1A,Indian,Garam Masala,1,0,
2026-03-19 10:40:15,usr_b3ebb3b1,M14,East Asian,Soy Sauce,1,0,
2026-03-19 10:48:15,usr_afb57f82,M1,East Asian,Soy Sauce,1,1,5
2026-03-19 10:56:15,usr_8336c68a,E1,Middle Eastern,Pomegranate Molasses,1,0,
2026-03-19 11:34:15,usr_5e3085c5,SW1A,Middle Eastern,Sumac,0,0,
2026-03-19 11:42:15,usr_f9225891,SW1A,East Asian,Mochi,1,0,
2026-03-19 11:47:15,usr_40229f0e,M14,Middle Eastern,Pomegranate Molasses,1,1,4
2026-03-19 12:18:15,usr_3623f00f,NE3,Middle Eastern,Mochi,1,0,
2026-03-19 12:24:15,usr_d4a2ffa7,NE2,Middle Eastern,Tahini,0,0,
2026-03-19 12:55:15,usr_71121140,M1,Nigerian,Palm Oil,1,1,3
2026-03-19 13:17:15,usr_507e2759,E1,Middle Eastern,Paneer,1,1,4
2026-03-19 13:19:15,usr_72747f48,M1,Middle Eastern,Zaatar,1,0,
2026-03-19 13:28:15,usr_80671e5d,NE2,Indian,Turmeric Powder,1,1,4
2026-03-19 13:33:15,usr_a1f03002,NE3,Caribbean,Coconut Milk,0,0,
2026-03-19 13:51:15,usr_3773ef86,SW1A,Nigerian,Cassava Flour,1,1,4
2026-03-19 14:08:15,usr_df2acec4,B15,East Asian,Sriracha,1,1,4
2026-03-19 14:23:15,usr_88c52802,NE1,Middle Eastern,Pomegranate Molasses,1,1,5
2026-03-19 14:31:15,usr_f996107a,B1,East Asian,Soy Sauce,1,1,5
2026-03-19 14:34:15,usr_43782394,NE3,Nigerian,Cassava Flour,1,1,5
2026-03-19 14:43:15,usr_32bc1773,M14,Caribbean,Saltfish,1,0,
2026-03-19 14:43:15,usr_608d3b75,NE1,Middle Eastern,Cassava Flour,1,0,
2026-03-19 14:48:15,usr_33e39fa6,NE1,Nigerian,Palm Oil,1,1,5
2026-03-19 14:53:15,usr_eb9d67e3,M1,Middle Eastern,Cassava Flour,0,0,
2026-03-19 15:05:15,usr_f0a21e31,B1,East Asian,Nori Seaweed,1,0,
2026-03-19 15:31:15,usr_975d53c9,SW1A,Indian,Cassava Flour,1,1,4
2026-03-19 15:31:15,usr_b28b94b5,M14,Middle Eastern,Sumac,0,0,
2026-03-19 15:40:15,usr_873b448f,NE3,East Asian,Mango Chutney,1,0,
2026-03-19 15:45:15,usr_0dc320cc,M1,Indian,Garam Masala,0,0,
2026-03-19 15:49:15,usr_e36e8c4f,M14,Indian,Turmeric Powder,1,1,5
2026-03-19 16:07:15,usr_6118cb6c,NE2,East Asian,Matcha Powder,1,0,
2026-03-19 16:33:15,usr_4fe9c40c,NE1,Middle Eastern,Sumac,0,0,
2026-03-19 16:42:15,usr_f7380660,M14,Middle Eastern,Sumac,1,0,
2026-03-19 16:43:15,usr_151906ff,M14,Caribbean,Ackee,1,1,3
2026-03-19 17:05:15,usr_150c46ab,B1,East Asian,Mochi,1,1,5
2026-03-19 17:36:15,usr_ee5a85ef,SW1A,Nigerian,Cassava Flour,1,1,4
2026-03-19 18:06:15,usr_8ade40d7,NE1,Nigerian,Plantain,1,1,4
2026-03-19 18:35:15,usr_817fee29,NE2,Caribbean,Saltfish,1,1,5
2026-03-19 18:36:15,usr_7e915c2d,SW1A,East Asian,Mochi,1,1,3
2026-03-19 18:51:15,usr_36210044,SW1A,East Asian,Mochi,1,0,
2026-03-19 18:51:15,usr_49f27fdc,B1,Caribbean,Matcha Powder,0,0,
2026-03-19 19:01:15,usr_82bee148,B1,Middle Eastern,Jerk Seasoning,1,0,
2026-03-19 19:17:15,usr_f6e89b51,M1,Middle Eastern,Basmati Rice,1,0,
2026-03-19 19:47:15,usr_71a86aa6,NE1,Middle Eastern,Pita Bread,1,0,
2026-03-19 19:52:15,usr_b502230c,SW1A,Middle Eastern,Zaatar,1,0,
2026-03-19 19:59:15,usr_d9cc766f,SW1A,Indian,Paneer,1,1,5
2026-03-19 20:32:15,usr_2a281dba,M14,Nigerian,Matcha Powder,1,0,
2026-03-19 20:48:15,usr_ebc81d05,B1,Nigerian,Jollof Rice Seasoning,1,1,1
2026-03-19 21:04:15,usr_838e0d2b,NE2,Indian,Turmeric Powder,1,0,
2026-03-19 21:19:15,usr_cc79d38f,B1,Caribbean,Jerk Seasoning,1,0,
2026-03-19 21:33:15,usr_7d0411ab,SW1A,Indian,Sriracha,1,0,
2026-03-19 21:39:15,usr_9669141e,M14,Middle Eastern,Pita Bread,1,1,5
2026-03-19 21:59:15,usr_9b98eac6,NE2,Caribbean,Ackee,1,0,
2026-03-19 22:11:15,usr_b2593a13,M14,East Asian,Sumac,1,1,4
2026-03-19 22:21:15,usr_2a907e0b,NE1,Nigerian,Palm Oil,1,1,4
2026-03-19 22:33:15,usr_f45ed723,B1,Caribbean,Saltfish,1,0,
2026-03-19 22:48:15,usr_1e5fd77a,NE3,Nigerian,Cassava Flour,1,1,5
2026-03-19 22:54:15,usr_64f2f668,NE2,East Asian,Nori Seaweed,1,1,5
2026-03-19 23:09:15,usr_28922614,SW1A,Caribbean,Paneer,1,1,4
2026-03-19 23:25:15,usr_76834be6,E1,Nigerian,Maggi Cubes,1,1,3
2026-03-20 00:41:15,usr_71178739,B15,Caribbean,Sriracha,1,1,5
2026-03-20 00:46:15,usr_78506290,E1,Indian,Garam Masala,1,0,
2026-03-20 01:01:15,usr_b3b9dda7,E1,Indian,Paneer,1,1,5
2026-03-20 01:44:15,usr_481f0744,B1,East Asian,Palm Oil,1,0,
2026-03-20 01:52:15,usr_774f0cdb,B1,Middle Eastern,Tahini,1,1,4
2026-03-20 01:55:15,usr_65475ee3,SW1A,East Asian,Nori Seaweed,1,1,5
2026-03-20 02:05:15,usr_4909c86b,SW1A,Caribbean,Ackee,1,1,4
2026-03-20 02:14:15,usr_0bc6b399,M14,Indian,Jollof Rice Seasoning,0,0,
2026-03-20 02:17:15,usr_f569a61a,M14,Middle Eastern,Matcha Powder,1,0,
2026-03-20 03:14:15,usr_5efd9aea,NE3,Middle Eastern,Sumac,1,1,5
2026-03-20 03:15:15,usr_75c5245f,NE3,Middle Eastern,Zaatar,1,0,
2026-03-20 03:39:15,usr_ba5acc69,SW1A,Nigerian,Jollof Rice Seasoning,1,0,
2026-03-20 04:02:15,usr_73c5c784,NE3,East Asian,Soy Sauce,1,1,4
2026-03-20 04:19:15,usr_e7e1c095,SW1A,Middle Eastern,Zaatar,1,0,
2026-03-20 05:02:15,usr_ac4786d5,E1,Nigerian,Jollof Rice Seasoning,1,1,4
2026-03-20 05:20:15,usr_663d498e,NE1,Middle Eastern,Sumac,1,0,
2026-03-20 05:41:15,usr_7905fbeb,SW1A,Caribbean,Saltfish,1,1,5
2026-03-20 05:42:15,usr_4ad179ad,E1,Nigerian,Palm Oil,0,0,
2026-03-20 05:45:15,usr_d5cc844e,M14,Caribbean,Coconut Milk,1,1,4
2026-03-20 06:05:15,usr_2e32a63c,SW1A,Middle Eastern,Pomegranate Molasses,1,1,4
2026-03-20 06:11:15,usr_e7c26e0a,NE1,Nigerian,Cassava Flour,1,1,3
2026-03-20 07:14:15,usr_599896cd,M14,Indian,Basmati Rice,1,0,
2026-03-20 07:20:15,usr_5f1fab5a,E1,East Asian,Paneer,1,1,4
2026-03-20 07:36:15,usr_e7f0afbd,B15,Nigerian,Jollof Rice Seasoning,1,1,4
2026-03-20 07:46:15,usr_e9c863d1,M14,East Asian,Zaatar,1,1,4
2026-03-20 08:16:15,usr_905ffa01,NE1,Indian,Mango Chutney,1,1,5
2026-03-20 08:25:15,usr_e051e3be,NE1,Indian,Turmeric Powder,1,1,5
2026-03-20 08:36:15,usr_54b6c829,B1,Nigerian,Cassava Flour,1,1,5
2026-03-20 08:45:15,usr_dca0ce8d,M14,Caribbean,Coconut Milk,1,0,
2026-03-20 09:08:15,usr_ae45f160,B15,Caribbean,Ackee,1,0,
2026-03-20 09:12:15,usr_ceeee2ff,NE1,Middle Eastern,Sumac,1,1,3
2026-03-20 09:17:15,usr_4bb7986b,NE3,Middle Eastern,Sumac,1,1,2
2026-03-20 09:44:15,usr_1e5a920f,E1,East Asian,Mochi,1,1,5
2026-03-20 09:47:15,usr_921f567a,B1,East Asian,Soy Sauce,1,0,
2026-03-20 10:18:15,usr_ca91e9d4,E1,Indian,Turmeric Powder,1,0,
2026-03-20 10:22:15,usr_13fc58f1,NE2,East Asian,Nori Seaweed,1,0,
2026-03-20 10:33:15,usr_a839b624,B1,East Asian,Soy Sauce,1,1,4
2026-03-20 10:54:15,usr_a53c67a6,M1,East Asian,Mochi,1,1,4
2026-03-20 11:24:15,usr_530ae3fb,M1,East Asian,Soy Sauce,1,1,4
2026-03-20 11:26:15,usr_42662107,SW1A,Caribbean,Ackee,1,0,
2026-03-20 11:33:15,usr_d9a19032,NE2,East Asian,Nori Seaweed,1,0,
2026-03-20 11:35:15,usr_dcda0050,E1,Middle Eastern,Tahini,1,1,4
2026-03-20 11:40:15,usr_a6ddd033,E1,East Asian,Nori Seaweed,0,0,
2026-03-20 12:03:15,usr_2168eabe,M1,Middle Eastern,Pomegranate Molasses,1,1,5
2026-03-20 12:06:15,usr_a1c8563d,NE1,Caribbean,Jerk Seasoning,1,0,
2026-03-20 12:12:15,usr_977adbca,B1,Nigerian,Palm Oil,1,1,5
2026-03-20 12:18:15,usr_3443d393,M14,Indian,Paneer,1,1,5
2026-03-20 12:21:15,usr_73cdc711,M1,Nigerian,Palm Oil,1,1,5
2026-03-20 12:42:15,usr_df37cfc1,B15,Nigerian,Jollof Rice Seasoning,1,1,5
2026-03-20 13:01:15,usr_57f36787,M14,Nigerian,Cassava Flour,1,0,
2026-03-20 13:07:15,usr_fb6e944f,B15,East Asian,Matcha Powder,1,0,
2026-03-20 13:54:15,usr_a4ae0301,M14,Middle Eastern,Zaatar,1,1,4
2026-03-20 13:55:15,usr_bf78597a,B1,Caribbean,Jerk Seasoning,1,1,5
2026-03-20 14:26:15,usr_f15e4942,M14,Middle Eastern,Pita Bread,1,0,
2026-03-20 14:31:15,usr_59762bc9,NE3,Indian,Mango Chutney,1,1,3
2026-03-20 14:47:15,usr_b2b25ccc,M1,Middle Eastern,Zaatar,1,0,
2026-03-20 15:15:15,usr_82c1635a,B1,East Asian,Mochi,1,0,
2026-03-20 15:22:15,usr_77cdd622,E1,Indian,Garam Masala,1,1,1
2026-03-20 15:34:15,usr_961cb477,NE1,Middle Eastern,Pita Bread,1,1,2
2026-03-20 15:36:15,usr_f9d904fc,M1,Indian,Cassava Flour,1,1,4
2026-03-20 16:06:15,usr_cf83bf4c,M14,East Asian,Nori Seaweed,1,1,4
2026-03-20 16:07:15,usr_1ed46bb3,NE1,East Asian,Matcha Powder,1,1,4
2026-03-20 16:11:15,usr_a577f579,M14,Middle Eastern,Pita Bread,1,1,4
2026-03-20 16:16:15,usr_379b213a,E1,East Asian,Mochi,1,1,3
2026-03-20 16:16:15,usr_9c5c603b,B1,Indian,Turmeric Powder,1,1,5
2026-03-20 16:46:15,usr_e146ad14,M14,Caribbean,Saltfish,1,1,3
2026-03-20 16:58:15,usr_078ee7ef,B1,East Asian,Nori Seaweed,1,0,
2026-03-20 17:01:15,usr_6b7de95a,SW1A,Middle Eastern,Pita Bread,1,0,
2026-03-20 17:02:15,usr_fb8f8ab8,M1,Middle Eastern,Turmeric Powder,1,0,
2026-03-20 17:13:15,usr_841328d2,M1,Nigerian,Mochi,1,1,5
2026-03-20 17:36:15,usr_e3ce894a,M1,Middle Eastern,Pita Bread,1,1,5
2026-03-20 17:47:15,usr_06e0abb9,SW1A,Caribbean,Coconut Milk,1,1,4
2026-03-20 17:58:15,usr_a86e20b8,SW1A,East Asian,Nori Seaweed,1,0,
2026-03-20 18:02:15,usr_60063665,NE2,East Asian,Nori Seaweed,1,1,4
2026-03-20 18:09:15,usr_0e8b7779,M14,Nigerian,Maggi Cubes,1,0,
2026-03-20 18:09:15,usr_de5f63aa,B15,Indian,Paneer,1,1,4
2026-03-20 18:24:15,usr_945f8963,B1,East Asian,Mochi,1,1,4
2026-03-20 18:28:15,usr_29f3ec13,B15,Indian,Mango Chutney,1,1,5
2026-03-20 19:14:15,usr_15e5c1c2,NE1,Nigerian,Paneer,1,0,
2026-03-20 19:32:15,usr_b74bb048,NE3,Caribbean,Scotch Bonnet Peppers,1,1,2
2026-03-20 19:54:15,usr_085d215c,NE1,Caribbean,Scotch Bonnet Peppers,1,1,5
2026-03-20 19:59:15,usr_be84b5cf,NE3,Nigerian,Palm Oil,1,0,
2026-03-20 20:07:15,usr_3e963ca0,B1,Middle Eastern,Pomegranate Molasses,1,1,5
2026-03-20 20:42:15,usr_f94010db,NE2,Middle Eastern,Zaatar,1,0,
2026-03-20 20:48:15,usr_e53a105e,B15,Middle Eastern,Pomegranate Molasses,1,1,2
2026-03-20 20:59:15,usr_84e93af4,M1,East Asian,Matcha Powder,1,1,5
2026-03-20 21:39:15,usr_c278f1cf,SW1A,East Asian,Matcha Powder,1,0,
2026-03-20 21:44:15,usr_0067493e,B1,Caribbean,Ackee,1,1,5
2026-03-20 21:51:15,usr_af3f1c25,NE3,East Asian,Matcha Powder,1,1,4
2026-03-20 21:58:15,usr_9cfbb17d,SW1A,Caribbean,Ackee,1,0,
2026-03-20 22:01:15,usr_689bb83c,NE2,Nigerian,Jollof Rice Seasoning,1,0,
2026-03-20 22:19:15,usr_4a88c4aa,B1,Middle Eastern,Sumac,0,0,
2026-03-20 22:23:15,usr_776ea2df,B1,Nigerian,Palm Oil,1,1,4
2026-03-20 22:28:15,usr_6e6f89ea,SW1A,East Asian,Matcha Powder,1,1,5
2026-03-20 22:50:15,usr_eb8c210a,M1,Caribbean,Scotch Bonnet Peppers,0,0,
2026-03-20 23:44:15,usr_c56b6639,E1,Middle Eastern,Pita Bread,1,1,4
2026-03-20 23:50:15,usr_bb30fbae,NE3,Nigerian,Soy Sauce,1,1,4
2026-03-20 23:53:15,usr_43cd17a6,M1,East Asian,Soy Sauce,1,0,
2026-03-21 00:12:15,usr_9d3f1851,NE3,Nigerian,Jollof Rice Seasoning,1,1,4
2026-03-21 00:16:15,usr_f42b2c3f,NE2,Middle Eastern,Pita Bread,1,1,1
2026-03-21 00:37:15,usr_4607fc04,NE2,Nigerian,Jollof Rice Seasoning,1,1,5
2026-03-21 00:38:15,usr_63a7f611,NE1,Caribbean,Ackee,1,1,4
2026-03-21 00:57:15,usr_081bc19f,E1,Caribbean,Coconut Milk,1,1,5
2026-03-21 01:14:15,usr_9f65c4a9,M1,Middle Eastern,Sumac,1,0,
2026-03-21 01:25:15,usr_b0eef077,NE3,Middle Eastern,Pita Bread,1,1,3
2026-03-21 01:31:15,usr_4251f25f,M1,East Asian,Nori Seaweed,1,0,
2026-03-21 01:36:15,usr_0b6de0ce,SW1A,Middle Eastern,Jollof Rice Seasoning,1,0,
2026-03-21 02:02:15,usr_a4c4b90c,M1,Indian,Mango Chutney,1,1,4
2026-03-21 02:04:15,usr_551bdf89,NE1,Caribbean,Ackee,1,1,5
2026-03-21 02:09:15,usr_e50b81a4,E1,Nigerian,Maggi Cubes,1,0,
2026-03-21 02:26:15,usr_9c656b61,M14,Indian,Basmati Rice,1,1,4
2026-03-21 02:42:15,usr_7153b181,E1,Middle Eastern,Zaatar,0,0,
2026-03-21 03:06:15,usr_784c39ae,E1,Indian,Paneer,0,0,
2026-03-21 03:10:15,usr_360d263f,B15,Indian,Garam Masala,1,1,5
2026-03-21 03:18:15,usr_e958af69,SW1A,Caribbean,Scotch Bonnet Peppers,1,0,
2026-03-21 03:27:15,usr_e0ee77f5,M14,Nigerian,Palm Oil,1,0,
2026-03-21 03:50:15,usr_0f26e77d,E1,Nigerian,Maggi Cubes,1,1,5
2026-03-21 03:57:15,usr_e40dcbe0,B15,Caribbean,Scotch Bonnet Peppers,1,0,
2026-03-21 04:02:15,usr_dec6c92d,M14,Nigerian,Plantain,1,1,1
2026-03-21 04:30:15,usr_381b9279,B15,Middle Eastern,Sumac,1,0,
2026-03-21 04:37:15,usr_c4295cac,B15,Caribbean,Saltfish,1,0,
2026-03-21 04:43:15,usr_af78488c,B15,East Asian,Sriracha,1,0,
2026-03-21 04:43:15,usr_a8794ae7,NE1,Nigerian,Palm Oil,1,0,
2026-03-21 04:47:15,usr_341b6dc8,NE2,Indian,Turmeric Powder,1,1,5
2026-03-21 04:52:15,usr_db7fefcb,B15,Caribbean,Ackee,1,1,4
2026-03-21 04:56:15,usr_15bb182a,E1,Nigerian,Tahini,1,0,
2026-03-21 05:00:15,usr_634e39c3,B15,Nigerian,Plantain,0,0,
2026-03-21 05:17:15,usr_4acea2cc,B15,East Asian,Soy Sauce,1,1,4
2026-03-21 05:21:15,usr_7a1777d1,NE1,East Asian,Plantain,1,0,
2026-03-21 05:39:15,usr_7dec51ad,NE1,Caribbean,Coconut Milk,1,0,
2026-03-21 05:41:15,usr_96e072cb,NE1,Nigerian,Palm Oil,1,1,3
2026-03-21 05:42:15,usr_019d6092,B15,East Asian,Sriracha,1,0,
2026-03-21 05:44:15,usr_e7c7bcd5,NE1,Caribbean,Ackee,1,0,
2026-03-21 06:10:15,usr_d47214c3,M1,Caribbean,Ackee,1,0,
2026-03-21 06:33:15,usr_c27f7e6e,B1,East Asian,Mango Chutney,1,0,
2026-03-21 06:57:15,usr_91a3fc3f,NE1,Indian,Garam Masala,1,1,5
2026-03-21 08:12:15,usr_d6187b2c,E1,Caribbean,Jerk Seasoning,1,0,
2026-03-21 08:22:15,usr_beb57008,NE2,Caribbean,Jerk Seasoning,1,0,
2026-03-21 08:24:15,usr_90c4be73,B1,Nigerian,Palm Oil,1,1,5
2026-03-21 08:25:15,usr_8a2420e2,B1,East Asian,Basmati Rice,1,1,4
2026-03-21 08:31:15,usr_f23bc270,NE3,East Asian,Soy Sauce,1,0,
2026-03-21 08:48:15,usr_350cd526,E1,East Asian,Nori Seaweed,0,0,
2026-03-21 08:52:15,usr_5721520a,M14,Caribbean,Jerk Seasoning,1,0,
2026-03-21 08:55:15,usr_763e06ac,NE2,Indian,Garam Masala,0,0,
